state_code,time_stamp,type,weighted_sentiment,bert_label,year,month
AZ,2024-01-10 21:28:00,pos,0.39344262295081966,1,2024,1
MT,2024-01-12 12:56:00,pos,0.0,1,2024,1
MT,2024-01-14 05:55:00,neg,0.0,-1,2024,1
AK,2024-01-14 17:39:00,pos,0.0,1,2024,1
OR,2024-01-15 01:20:00,pos,0.19463087248322147,1,2024,1
NC,2024-01-15 02:01:00,neg,-0.6690140845070423,-1,2024,1
MT,2024-01-15 22:22:00,pos,85.0,1,2024,1
WY,2024-01-17 16:50:00,pos,0.09259259259259259,1,2024,1
AR,2024-01-18 07:03:00,neutral,0.0,0,2024,1
AR,2024-01-19 01:09:00,neutral,0.0,0,2024,1
NC,2024-01-19 15:45:00,pos,0.0,1,2024,1
MA,2024-01-20 15:59:00,pos,0.375,1,2024,1
KS,2024-01-22 16:38:00,pos,32.0,1,2024,1
NE,2024-01-23 00:16:00,pos,31.0,1,2024,1
TX,2024-01-26 18:05:00,neutral,0.0,0,2024,1
AL,2024-01-27 04:31:00,pos,0.22727272727272727,1,2024,1
VA,2024-01-28 18:08:00,pos,0.3076923076923077,1,2024,1
AK,2024-01-29 05:35:00,neg,0.0,-1,2024,1
MA,2024-01-30 08:49:00,neutral,0.0,0,2024,1
CA,2024-01-30 20:43:00,pos,647.0,1,2024,1
DE,2024-01-30 23:18:00,neg,-127.0,-1,2024,1
CA,2024-01-31 18:58:00,pos,803.0,1,2024,1
TX,2024-02-01 14:47:00,neg,-1965.0,-1,2024,2
MI,2024-02-01 17:56:00,neutral,0.0,0,2024,2
TX,2024-02-01 19:54:00,neg,-752.0,-1,2024,2
MN,2024-02-02 02:31:00,neg,-112.0,-1,2024,2
HI,2024-02-02 05:55:00,pos,0.31451612903225806,1,2024,2
TX,2024-02-05 17:59:00,neutral,0.0,0,2024,2
UT,2024-02-09 15:13:00,neg,-14.0,-1,2024,2
NM,2024-02-11 03:41:00,neutral,0.0,0,2024,2
PA,2024-02-11 12:20:00,neg,-1641.0,-1,2024,2
MN,2024-02-12 15:04:00,pos,0.0,1,2024,2
MA,2024-02-14 21:08:00,pos,0.0,1,2024,2
VT,2024-02-15 18:28:00,pos,14.0,1,2024,2
TX,2024-02-16 23:16:00,neutral,0.0,0,2024,2
VT,2024-02-20 19:32:00,pos,0.3888888888888889,1,2024,2
AZ,2024-02-21 01:51:00,pos,0.31746031746031744,1,2024,2
NM,2024-02-21 14:05:00,pos,0.375,1,2024,2
OK,2024-02-21 22:49:00,neutral,0.0,0,2024,2
OR,2024-02-25 02:27:00,pos,0.723404255319149,1,2024,2
MO,2024-02-25 22:15:00,pos,0.125,1,2024,2
FL,2024-02-26 12:56:00,pos,6.0,1,2024,2
NJ,2024-02-26 22:04:00,neutral,0.0,0,2024,2
CT,2024-02-28 12:32:00,neutral,0.0,0,2024,2
MA,2024-02-29 04:00:00,neutral,0.0,0,2024,2
ID,2024-03-02 12:29:00,pos,0.0,1,2024,3
ME,2024-03-04 02:17:00,pos,292.0,1,2024,3
ME,2024-03-04 21:16:00,pos,0.5,1,2024,3
VT,2024-03-07 08:20:00,pos,0.0,1,2024,3
KY,2024-03-08 16:20:00,neutral,0.0,0,2024,3
VT,2024-03-10 13:31:00,pos,0.4878048780487805,1,2024,3
TX,2024-03-11 13:11:00,neg,-1832.0,-1,2024,3
VT,2024-03-11 15:04:00,neutral,0.0,0,2024,3
ME,2024-03-12 17:44:00,pos,0.0,1,2024,3
MN,2024-03-12 17:50:00,pos,0.0,1,2024,3
VT,2024-03-14 15:57:00,neg,-0.021739130434782608,-1,2024,3
CT,2024-03-15 21:41:00,pos,0.10714285714285714,1,2024,3
MD,2024-03-16 03:37:00,pos,16.0,1,2024,3
NH,2024-03-17 02:42:00,pos,0.0,1,2024,3
VT,2024-03-18 14:10:00,neutral,0.0,0,2024,3
NJ,2024-03-18 19:23:00,pos,363.0,1,2024,3
CT,2024-03-19 18:18:00,neg,-57.0,-1,2024,3
TX,2024-03-21 11:29:00,neg,-2469.0,-1,2024,3
VT,2024-03-24 18:47:00,pos,0.0,1,2024,3
NH,2024-03-24 18:58:00,neutral,0.0,0,2024,3
NC,2024-03-24 21:43:00,pos,0.42857142857142855,1,2024,3
DE,2024-03-25 18:32:00,pos,0.4375,1,2024,3
MA,2024-03-25 22:22:00,pos,2.0,1,2024,3
CT,2024-03-26 13:18:00,neg,-0.3492063492063492,-1,2024,3
MA,2024-03-26 19:55:00,pos,0.0,1,2024,3
MA,2024-03-27 15:17:00,pos,2.0,1,2024,3
MN,2024-03-29 16:27:00,pos,274.0,1,2024,3
OK,2024-03-29 19:46:00,pos,0.625,1,2024,3
ME,2024-03-30 19:14:00,pos,0.8,1,2024,3
AL,2024-03-31 19:41:00,neg,-0.46153846153846156,-1,2024,3
NV,2024-04-01 03:44:00,neg,-0.7066666666666667,-1,2024,4
TX,2024-04-02 19:43:00,neutral,0.0,0,2024,4
ME,2024-04-03 16:32:00,pos,0.0,1,2024,4
NC,2024-04-03 18:00:00,pos,4.0,1,2024,4
TX,2024-04-06 14:55:00,pos,0.0,1,2024,4
RI,2024-04-07 12:56:00,neutral,0.0,0,2024,4
VT,2024-04-08 23:53:00,neutral,0.0,0,2024,4
VT,2024-04-09 18:21:00,pos,0.0,1,2024,4
HI,2024-04-11 19:58:00,pos,0.17142857142857143,1,2024,4
CT,2024-04-12 21:04:00,pos,0.8275862068965517,1,2024,4
TX,2024-04-15 15:16:00,neutral,0.0,0,2024,4
GA,2024-04-16 16:46:00,neg,-264.0,-1,2024,4
CT,2024-04-16 20:59:00,pos,23.0,1,2024,4
PA,2024-04-17 01:47:00,pos,0.0,1,2024,4
TX,2024-04-19 13:21:00,neutral,0.0,0,2024,4
CT,2024-04-22 13:53:00,pos,0.5,1,2024,4
TX,2024-04-22 14:11:00,pos,280.0,1,2024,4
TX,2024-04-23 15:53:00,neutral,0.0,0,2024,4
NE,2024-04-23 20:44:00,pos,130.0,1,2024,4
NH,2024-04-25 01:03:00,pos,214.0,1,2024,4
WI,2024-04-27 00:42:00,pos,0.053763440860215055,1,2024,4
HI,2024-04-27 02:03:00,neutral,0.0,0,2024,4
CA,2024-04-29 19:03:00,neutral,0.0,0,2024,4
NM,2024-04-30 04:48:00,pos,0.0,1,2024,4
MT,2024-04-30 12:47:00,pos,0.0,1,2024,4
FL,2024-04-30 22:11:00,pos,0.0,1,2024,4
PA,2024-04-30 23:44:00,pos,505.0,1,2024,4
TX,2024-05-01 19:58:00,neg,-3156.0,-1,2024,5
CT,2024-05-01 21:27:00,pos,0.0,1,2024,5
CA,2024-05-02 17:23:00,neutral,0.0,0,2024,5
MA,2024-05-02 22:14:00,neutral,0.0,0,2024,5
FL,2024-05-03 00:27:00,pos,0.42857142857142855,1,2024,5
GA,2024-05-04 18:49:00,pos,135.0,1,2024,5
CA,2024-05-04 20:14:00,pos,623.0,1,2024,5
FL,2024-05-06 02:45:00,neutral,0.0,0,2024,5
MA,2024-05-07 12:25:00,neg,-744.0,-1,2024,5
CT,2024-05-16 21:28:00,pos,0.46153846153846156,1,2024,5
NH,2024-05-17 19:57:00,neutral,0.0,0,2024,5
NJ,2024-05-19 15:27:00,neg,-0.35833333333333334,-1,2024,5
DE,2024-05-20 00:49:00,neg,-46.0,-1,2024,5
NJ,2024-05-20 03:21:00,pos,0.0,1,2024,5
MN,2024-05-20 12:21:00,neg,-641.0,-1,2024,5
RI,2024-05-20 18:31:00,neutral,0.0,0,2024,5
CA,2024-05-21 18:21:00,neutral,0.0,0,2024,5
TX,2024-05-24 03:13:00,neg,-87.0,-1,2024,5
IN,2024-05-24 12:33:00,neutral,0.0,0,2024,5
SC,2024-05-24 16:50:00,pos,0.0,1,2024,5
VT,2024-05-27 21:52:00,neg,0.0,-1,2024,5
MA,2024-05-28 23:47:00,pos,0.3333333333333333,1,2024,5
CO,2024-05-29 14:15:00,neutral,0.0,0,2024,5
NJ,2024-05-31 03:26:00,neg,0.0,-1,2024,5
NJ,2024-06-01 16:01:00,pos,177.0,1,2024,6
MA,2024-06-03 11:25:00,neg,-119.0,-1,2024,6
NH,2024-06-03 16:25:00,pos,366.0,1,2024,6
NC,2024-06-06 08:10:00,pos,99.0,1,2024,6
ME,2024-06-07 16:44:00,neg,-161.0,-1,2024,6
MA,2024-06-08 00:08:00,pos,0.0,1,2024,6
OH,2024-06-11 16:44:00,pos,0.25,1,2024,6
HI,2024-06-13 08:05:00,neg,-0.62,-1,2024,6
MA,2024-06-14 03:22:00,neg,0.0,-1,2024,6
NJ,2024-06-14 12:49:00,neg,0.0,-1,2024,6
VA,2024-06-14 18:44:00,pos,30.0,1,2024,6
TX,2024-06-14 20:03:00,neutral,0.0,0,2024,6
SC,2024-06-15 00:01:00,pos,0.0,1,2024,6
FL,2024-06-15 16:06:00,pos,0.75,1,2024,6
SC,2024-06-16 14:14:00,pos,0.0,1,2024,6
NH,2024-06-18 13:02:00,pos,49.0,1,2024,6
MA,2024-06-18 17:32:00,neutral,0.0,0,2024,6
MD,2024-06-19 10:54:00,neutral,0.0,0,2024,6
HI,2024-06-19 11:02:00,neg,-22.0,-1,2024,6
UT,2024-06-20 00:36:00,pos,0.0,1,2024,6
TX,2024-06-20 02:16:00,pos,0.2631578947368421,1,2024,6
HI,2024-06-22 21:21:00,pos,0.2916666666666667,1,2024,6
ID,2024-06-23 07:43:00,pos,0.6303724928366762,1,2024,6
OR,2024-06-23 20:41:00,neg,0.0,-1,2024,6
AZ,2024-06-24 08:08:00,neutral,0.0,0,2024,6
NJ,2024-06-26 13:34:00,pos,0.0,1,2024,6
NE,2024-06-27 15:24:00,neutral,0.0,0,2024,6
NJ,2024-06-27 17:20:00,neg,0.0,-1,2024,6
ME,2024-06-27 19:55:00,neg,-126.0,-1,2024,6
NM,2024-06-29 02:55:00,neg,0.0,-1,2024,6
VT,2024-07-01 23:06:00,neg,-225.0,-1,2024,7
NJ,2024-07-04 02:01:00,pos,16.0,1,2024,7
NJ,2024-07-05 22:42:00,pos,0.125,1,2024,7
OR,2024-07-08 01:32:00,pos,412.0,1,2024,7
HI,2024-07-09 20:14:00,pos,0.3103448275862069,1,2024,7
WI,2024-07-09 22:40:00,pos,14.0,1,2024,7
MA,2024-07-10 01:30:00,pos,301.0,1,2024,7
NM,2024-07-11 12:56:00,pos,0.4017094017094017,1,2024,7
TX,2024-07-12 14:53:00,neg,-918.0,-1,2024,7
IN,2024-07-13 12:26:00,neutral,0.0,0,2024,7
WI,2024-07-14 11:44:00,neutral,0.0,0,2024,7
MA,2024-07-15 17:27:00,pos,0.5,1,2024,7
CA,2024-07-18 19:04:00,neutral,0.0,0,2024,7
AZ,2024-07-19 01:22:00,pos,0.0,1,2024,7
GA,2024-07-19 16:58:00,pos,10.0,1,2024,7
NJ,2024-07-22 15:54:00,neutral,0.0,0,2024,7
FL,2024-07-23 16:52:00,pos,0.9565217391304348,1,2024,7
NJ,2024-07-24 01:13:00,neutral,0.0,0,2024,7
NJ,2024-07-24 12:01:00,neutral,0.0,0,2024,7
CT,2024-07-27 20:11:00,neg,-1.0,-1,2024,7
NJ,2024-07-29 16:57:00,pos,0.0,1,2024,7
MI,2024-07-29 19:23:00,neutral,0.0,0,2024,7
CA,2024-07-30 17:08:00,neutral,0.0,0,2024,7
CT,2024-07-30 21:40:00,pos,0.0,1,2024,7
VA,2024-07-31 20:35:00,neg,-0.631578947368421,-1,2024,7
RI,2024-08-01 21:10:00,pos,0.5342465753424658,1,2024,8
NY,2024-08-02 12:44:00,pos,23.0,1,2024,8
CT,2024-08-05 01:46:00,pos,0.0,1,2024,8
MO,2024-08-05 12:57:00,pos,0.6451612903225806,1,2024,8
HI,2024-08-08 07:07:00,pos,0.3333333333333333,1,2024,8
OH,2024-08-08 12:12:00,pos,0.13333333333333333,1,2024,8
TX,2024-08-08 20:25:00,neg,-27.0,-1,2024,8
OR,2024-08-08 21:27:00,pos,0.0,1,2024,8
TX,2024-08-10 09:10:00,pos,441.0,1,2024,8
CT,2024-08-11 20:28:00,neutral,0.0,0,2024,8
TX,2024-08-12 16:21:00,pos,365.0,1,2024,8
UT,2024-08-15 14:41:00,pos,0.0,1,2024,8
GA,2024-08-15 17:28:00,neutral,0.0,0,2024,8
NJ,2024-08-17 00:38:00,pos,0.0,1,2024,8
VT,2024-08-17 08:35:00,neg,0.0,-1,2024,8
CT,2024-08-18 01:22:00,pos,120.0,1,2024,8
HI,2024-08-19 16:17:00,pos,188.0,1,2024,8
MD,2024-08-21 03:19:00,neutral,0.0,0,2024,8
RI,2024-08-21 12:32:00,pos,0.20512820512820512,1,2024,8
NJ,2024-08-21 19:43:00,pos,8.0,1,2024,8
DE,2024-08-21 21:36:00,pos,0.6538461538461539,1,2024,8
VT,2024-08-23 04:17:00,pos,0.16666666666666666,1,2024,8
UT,2024-08-23 18:27:00,neg,-224.0,-1,2024,8
MA,2024-08-29 15:07:00,pos,0.0,1,2024,8
NJ,2024-08-30 14:30:00,neutral,0.0,0,2024,8
DE,2024-08-30 18:02:00,neg,-123.0,-1,2024,8
NJ,2024-09-01 22:57:00,neg,-308.0,-1,2024,9
WV,2024-09-03 17:52:00,neutral,0.0,0,2024,9
SC,2024-09-03 22:50:00,neutral,0.0,0,2024,9
ME,2024-09-04 02:09:00,neg,-320.0,-1,2024,9
ME,2024-09-05 10:37:00,pos,0.0,1,2024,9
MN,2024-09-05 15:18:00,pos,0.42857142857142855,1,2024,9
TX,2024-09-05 20:36:00,pos,29.0,1,2024,9
TX,2024-09-06 20:18:00,pos,0.7419354838709677,1,2024,9
DE,2024-09-11 02:29:00,pos,34.0,1,2024,9
NV,2024-09-13 10:02:00,pos,0.0,1,2024,9
OR,2024-09-14 14:57:00,pos,153.0,1,2024,9
NJ,2024-09-15 22:00:00,neutral,0.0,0,2024,9
TX,2024-09-18 18:31:00,pos,0.0,1,2024,9
IN,2024-09-21 03:40:00,pos,0.0,1,2024,9
ND,2024-09-22 20:35:00,neutral,0.0,0,2024,9
NC,2024-09-22 22:35:00,pos,0.3939393939393939,1,2024,9
VT,2024-09-24 13:22:00,pos,0.9285714285714286,1,2024,9
MD,2024-09-24 23:48:00,pos,0.4810126582278481,1,2024,9
AZ,2024-09-25 10:49:00,neutral,0.0,0,2024,9
IN,2024-09-25 21:17:00,pos,130.0,1,2024,9
GA,2024-10-01 18:54:00,pos,0.0,1,2024,10
NJ,2024-10-02 20:19:00,neg,-685.0,-1,2024,10
MI,2024-10-05 19:07:00,neg,-219.0,-1,2024,10
WI,2024-10-08 13:42:00,pos,0.0,1,2024,10
TX,2024-10-13 04:08:00,neg,-2545.0,-1,2024,10
NJ,2024-10-15 01:01:00,pos,0.3333333333333333,1,2024,10
HI,2024-10-15 03:41:00,pos,0.25510204081632654,1,2024,10
WV,2024-10-16 03:00:00,pos,0.2608695652173913,1,2024,10
HI,2024-10-17 02:02:00,pos,0.5094339622641509,1,2024,10
NJ,2024-10-17 18:29:00,pos,0.0,1,2024,10
TX,2024-10-17 19:31:00,neutral,0.0,0,2024,10
IN,2024-10-17 20:11:00,pos,0.0,1,2024,10
NJ,2024-10-18 14:03:00,pos,0.0,1,2024,10
NJ,2024-10-19 12:35:00,neutral,0.0,0,2024,10
RI,2024-10-22 20:29:00,pos,0.16666666666666666,1,2024,10
DE,2024-10-22 22:30:00,pos,0.47619047619047616,1,2024,10
NM,2024-10-23 19:56:00,pos,46.0,1,2024,10
MA,2024-10-24 16:54:00,neg,0.0,-1,2024,10
FL,2024-10-24 21:20:00,neg,-52.0,-1,2024,10
CT,2024-10-25 16:07:00,pos,305.0,1,2024,10
RI,2024-10-25 17:58:00,neutral,0.0,0,2024,10
NE,2024-10-27 20:48:00,pos,0.875,1,2024,10
CA,2024-10-30 21:37:00,neutral,0.0,0,2024,10
OR,2024-10-31 02:34:00,neg,-2331.0,-1,2024,10
NJ,2024-11-02 22:05:00,pos,0.0,1,2024,11
IN,2024-11-04 13:39:00,pos,0.0,1,2024,11
MN,2024-11-05 21:05:00,neutral,0.0,0,2024,11
TX,2024-11-08 18:15:00,pos,0.0,1,2024,11
VT,2024-11-11 17:42:00,pos,11.0,1,2024,11
RI,2024-11-12 13:52:00,neutral,0.0,0,2024,11
AZ,2024-11-13 17:28:00,pos,0.0,1,2024,11
AL,2024-11-14 06:15:00,neutral,0.0,0,2024,11
FL,2024-11-14 17:11:00,pos,0.0,1,2024,11
MT,2024-11-14 17:25:00,pos,0.0,1,2024,11
NC,2024-11-14 19:53:00,pos,2.0,1,2024,11
RI,2024-11-15 13:46:00,pos,0.3469387755102041,1,2024,11
VT,2024-11-16 17:13:00,pos,0.7692307692307693,1,2024,11
IA,2024-11-19 15:38:00,pos,0.2835820895522388,1,2024,11
KS,2024-11-19 20:21:00,pos,9.0,1,2024,11
NJ,2024-11-21 00:00:00,pos,205.0,1,2024,11
UT,2024-11-21 02:21:00,pos,0.0,1,2024,11
MA,2024-11-21 12:59:00,pos,0.5,1,2024,11
HI,2024-11-22 08:22:00,pos,0.25,1,2024,11
RI,2024-11-24 16:54:00,neg,-0.2,-1,2024,11
CA,2024-11-25 22:01:00,pos,2294.0,1,2024,11
TX,2024-11-25 23:51:00,neutral,0.0,0,2024,11
MD,2024-11-26 11:39:00,neutral,0.0,0,2024,11
VT,2024-11-26 13:47:00,neg,-215.0,-1,2024,11
GA,2024-11-26 21:56:00,neg,-0.6451612903225806,-1,2024,11
VT,2024-11-27 01:27:00,pos,0.0,1,2024,11
MA,2024-11-28 11:46:00,neg,-171.0,-1,2024,11
NV,2024-11-28 18:38:00,pos,0.0,1,2024,11
ME,2024-11-30 22:37:00,neutral,0.0,0,2024,11
WA,2024-12-01 02:16:00,neutral,0.0,0,2024,12
GA,2024-12-02 17:21:00,pos,0.0,1,2024,12
FL,2024-12-02 17:48:00,neutral,0.0,0,2024,12
DE,2024-12-02 23:55:00,pos,636.0,1,2024,12
NJ,2024-12-03 18:12:00,neg,0.0,-1,2024,12
NM,2024-12-07 15:32:00,pos,0.0,1,2024,12
MA,2024-12-10 01:39:00,neg,-84.0,-1,2024,12
NJ,2024-12-12 03:58:00,pos,0.0,1,2024,12
UT,2024-12-13 10:53:00,pos,267.0,1,2024,12
CT,2024-12-13 18:07:00,pos,0.0,1,2024,12
MO,2024-12-13 18:59:00,pos,0.0,1,2024,12
CT,2024-12-15 00:20:00,neutral,0.0,0,2024,12
NC,2024-12-16 19:35:00,pos,31.0,1,2024,12
MA,2024-12-18 23:57:00,pos,0.17857142857142858,1,2024,12
MD,2024-12-19 12:00:00,neutral,0.0,0,2024,12
CT,2024-12-19 13:30:00,pos,0.0,1,2024,12
CA,2024-12-19 18:58:00,neutral,0.0,0,2024,12
MA,2024-12-19 23:50:00,neutral,0.0,0,2024,12
OH,2024-12-20 14:43:00,pos,159.0,1,2024,12
NJ,2024-12-20 17:05:00,neutral,0.0,0,2024,12
VT,2024-12-21 17:41:00,neg,-141.0,-1,2024,12
OR,2024-12-22 01:59:00,pos,237.0,1,2024,12
FL,2024-12-22 20:34:00,pos,0.21739130434782608,1,2024,12
ME,2024-12-23 02:05:00,neg,0.0,-1,2024,12
CT,2024-12-23 16:44:00,pos,0.0,1,2024,12
NM,2024-12-23 19:34:00,neg,-0.2236842105263158,-1,2024,12
FL,2024-12-23 20:15:00,neg,-0.5958904109589042,-1,2024,12
NH,2024-12-27 19:13:00,neutral,0.0,0,2024,12
OH,2024-12-28 00:23:00,neutral,0.0,0,2024,12
WA,2024-12-28 15:38:00,pos,0.7946428571428571,1,2024,12
NC,2024-12-28 18:21:00,pos,0.7341772151898734,1,2024,12
AR,2024-12-29 04:04:00,neg,-14.0,-1,2024,12
VA,2024-12-30 13:39:00,neutral,0.0,0,2024,12
VT,2024-12-30 19:33:00,pos,364.0,1,2024,12
NC,2024-12-31 18:14:00,neg,0.0,-1,2024,12
CT,2024-12-31 18:54:00,neg,-254.0,-1,2024,12
TX,2025-01-01 02:10:00,neg,-4971.0,-1,2025,1
CT,2025-01-02 04:01:00,pos,0.29190751445086704,1,2025,1
MA,2025-01-03 04:02:00,pos,0.0,1,2025,1
KS,2025-01-06 06:34:00,pos,22.0,1,2025,1
NH,2025-01-06 10:30:00,pos,0.0,1,2025,1
AK,2025-01-07 00:35:00,neutral,0.0,0,2025,1
TX,2025-01-08 00:27:00,pos,55.0,1,2025,1
SC,2025-01-08 03:22:00,pos,105.0,1,2025,1
NJ,2025-01-08 04:01:00,neg,0.0,-1,2025,1
VT,2025-01-09 21:11:00,pos,0.0,1,2025,1
WA,2025-01-09 21:38:00,pos,31.0,1,2025,1
FL,2025-01-10 15:49:00,neg,-2833.0,-1,2025,1
TX,2025-01-11 11:33:00,pos,96.0,1,2025,1
RI,2025-01-12 20:50:00,pos,0.0,1,2025,1
MA,2025-01-13 21:18:00,neg,-217.0,-1,2025,1
VT,2025-01-17 23:35:00,pos,136.0,1,2025,1
KS,2025-01-18 15:27:00,neutral,0.0,0,2025,1
HI,2025-01-20 04:51:00,pos,0.4,1,2025,1
OR,2025-01-21 05:44:00,neutral,0.0,0,2025,1
GA,2025-01-22 19:15:00,neg,0.0,-1,2025,1
WA,2025-01-22 19:51:00,neg,-0.5977011494252874,-1,2025,1
MD,2025-01-22 20:48:00,pos,9.0,1,2025,1
VT,2025-01-23 18:47:00,neg,-0.33725490196078434,-1,2025,1
TX,2025-01-24 17:20:00,neutral,0.0,0,2025,1
VT,2025-01-24 17:43:00,pos,0.0,1,2025,1
TX,2025-01-25 11:38:00,pos,53.0,1,2025,1
WV,2025-01-25 21:13:00,pos,0.746031746031746,1,2025,1
AZ,2025-01-26 17:53:00,pos,0.36363636363636365,1,2025,1
AK,2025-01-27 16:04:00,pos,0.0,1,2025,1
MN,2025-01-28 02:58:00,pos,0.0,1,2025,1
GA,2025-01-29 02:58:00,pos,0.0,1,2025,1
NV,2025-01-29 22:09:00,pos,0.0,1,2025,1
VA,2025-01-30 09:57:00,pos,0.8503184713375797,1,2025,1
ME,2025-01-30 11:09:00,pos,0.0,1,2025,1
TX,2025-01-30 16:39:00,neutral,0.0,0,2025,1
FL,2025-01-30 21:19:00,neutral,0.0,0,2025,1
UT,2025-01-30 22:54:00,pos,0.2626582278481013,1,2025,1
CT,2025-01-31 13:44:00,pos,0.0,1,2025,1
IL,2025-01-31 23:54:00,neg,-455.0,-1,2025,1
UT,2025-02-01 01:55:00,neg,-0.25,-1,2025,2
TX,2025-02-01 02:01:00,pos,146.0,1,2025,2
VT,2025-02-01 21:08:00,pos,0.7777777777777778,1,2025,2
MT,2025-02-02 08:18:00,neg,0.0,-1,2025,2
WA,2025-02-03 03:46:00,pos,2028.0,1,2025,2
IA,2025-02-03 17:58:00,pos,0.0625,1,2025,2
GA,2025-02-03 18:54:00,pos,167.0,1,2025,2
UT,2025-02-04 16:56:00,neg,-0.8888888888888888,-1,2025,2
CA,2025-02-04 23:29:00,neutral,0.0,0,2025,2
MA,2025-02-05 13:50:00,neg,-629.0,-1,2025,2
TX,2025-02-05 16:39:00,neutral,0.0,0,2025,2
NC,2025-02-05 16:45:00,pos,117.0,1,2025,2
ME,2025-02-06 02:32:00,pos,0.0,1,2025,2
OR,2025-02-06 05:10:00,neg,-0.9212121212121213,-1,2025,2
TX,2025-02-06 23:05:00,neg,-300.0,-1,2025,2
TX,2025-02-06 23:05:00,neg,-2719.0,-1,2025,2
KS,2025-02-07 20:38:00,neg,-763.0,-1,2025,2
MD,2025-02-08 02:51:00,pos,2531.0,1,2025,2
NM,2025-02-08 17:29:00,neg,0.0,-1,2025,2
OK,2025-02-08 21:08:00,neg,-0.9047619047619048,-1,2025,2
CT,2025-02-08 21:54:00,pos,601.0,1,2025,2
MN,2025-02-09 04:01:00,neutral,0.0,0,2025,2
OH,2025-02-09 10:12:00,neg,-5124.0,-1,2025,2
IL,2025-02-10 23:56:00,neg,-1495.0,-1,2025,2
FL,2025-02-12 13:53:00,neg,-292.0,-1,2025,2
MA,2025-02-12 16:03:00,neg,-1019.0,-1,2025,2
WI,2025-02-12 19:02:00,neutral,0.0,0,2025,2
WI,2025-02-12 22:06:00,pos,0.0,1,2025,2
WI,2025-02-13 02:45:00,neutral,0.0,0,2025,2
VT,2025-02-13 07:38:00,neutral,0.0,0,2025,2
OH,2025-02-14 08:06:00,pos,293.0,1,2025,2
TX,2025-02-14 12:00:00,pos,38.0,1,2025,2
TN,2025-02-14 14:30:00,neg,-1655.0,-1,2025,2
NJ,2025-02-14 14:35:00,pos,263.0,1,2025,2
OK,2025-02-14 17:02:00,pos,72.0,1,2025,2
IA,2025-02-14 19:12:00,pos,315.0,1,2025,2
MN,2025-02-14 20:22:00,neg,-137.0,-1,2025,2
AR,2025-02-14 21:24:00,neutral,0.0,0,2025,2
VA,2025-02-14 22:15:00,neg,-476.0,-1,2025,2
VA,2025-02-15 20:16:00,pos,0.03418803418803419,1,2025,2
NJ,2025-02-16 00:14:00,neg,-37.0,-1,2025,2
NC,2025-02-16 16:23:00,pos,680.0,1,2025,2
OH,2025-02-17 21:44:00,pos,126.0,1,2025,2
NH,2025-02-17 22:24:00,neutral,0.0,0,2025,2
TX,2025-02-18 08:16:00,pos,0.0,1,2025,2
SD,2025-02-18 15:57:00,pos,0.2,1,2025,2
MO,2025-02-18 16:00:00,pos,0.4,1,2025,2
MA,2025-02-18 17:03:00,neutral,0.0,0,2025,2
DE,2025-02-18 20:16:00,neutral,0.0,0,2025,2
NJ,2025-02-18 23:34:00,neutral,0.0,0,2025,2
MD,2025-02-19 12:17:00,pos,200.0,1,2025,2
VT,2025-02-19 13:42:00,pos,0.0,1,2025,2
GA,2025-02-19 19:43:00,pos,427.0,1,2025,2
OR,2025-02-19 20:41:00,neg,-1299.0,-1,2025,2
CA,2025-02-20 17:10:00,pos,0.33695652173913043,1,2025,2
VA,2025-02-21 00:22:00,neutral,0.0,0,2025,2
IL,2025-02-21 13:28:00,neutral,0.0,0,2025,2
IL,2025-02-22 04:27:00,neg,-518.0,-1,2025,2
VA,2025-02-22 04:42:00,pos,1015.0,1,2025,2
IA,2025-02-22 05:32:00,neutral,0.0,0,2025,2
MI,2025-02-22 13:12:00,neg,-180.0,-1,2025,2
NJ,2025-02-23 03:22:00,neutral,0.0,0,2025,2
IL,2025-02-23 07:39:00,neg,-758.0,-1,2025,2
IL,2025-02-23 07:40:00,neg,-1740.0,-1,2025,2
IL,2025-02-23 17:25:00,neg,-740.0,-1,2025,2
MN,2025-02-23 21:32:00,neutral,0.0,0,2025,2
NJ,2025-02-23 22:14:00,neg,-1161.0,-1,2025,2
PA,2025-02-23 22:35:00,neutral,0.0,0,2025,2
VT,2025-02-23 23:07:00,pos,4.0,1,2025,2
VT,2025-02-24 01:25:00,pos,0.0,1,2025,2
OH,2025-02-24 12:30:00,pos,0.3181818181818182,1,2025,2
OR,2025-02-24 17:02:00,neg,-37.0,-1,2025,2
NJ,2025-02-24 17:31:00,pos,0.5,1,2025,2
OR,2025-02-24 19:03:00,neg,-1740.0,-1,2025,2
DE,2025-02-24 21:31:00,pos,118.0,1,2025,2
MD,2025-02-25 04:55:00,neutral,0.0,0,2025,2
VT,2025-02-25 08:03:00,neg,-0.3111111111111111,-1,2025,2
SC,2025-02-25 15:59:00,neg,-37.0,-1,2025,2
TX,2025-02-25 16:27:00,neg,-248.0,-1,2025,2
TX,2025-02-25 20:10:00,neg,-46.0,-1,2025,2
ME,2025-02-26 13:49:00,pos,6234.0,1,2025,2
CT,2025-02-26 17:11:00,pos,352.0,1,2025,2
OH,2025-02-26 20:43:00,neg,-0.2787878787878788,-1,2025,2
OH,2025-02-27 04:21:00,neg,-0.5888888888888889,-1,2025,2
TX,2025-02-27 08:13:00,pos,6.0,1,2025,2
MO,2025-02-28 02:38:00,neg,-41.0,-1,2025,2
